data,obito,heat_index,wind_chill,tmin,temp,tmax,amplitude_t,urmin,umidade,urmax,prec,pressao,ventodir,ventovel
2016-11-17,3,73.0148200604189,54.16285078367752,15.1,20.5,23.3,8.200000000000001,79.0,86.33,94.0,16.0,1011.47,17.0,15.120000000000001
2016-11-18,9,71.07384434040927,45.91570225212449,10.8,17.2,21.4,10.599999999999998,64.0,80.33,97.0,4.3,1018.87,25.67,7.920000000000001
2016-11-19,9,76.7965480203842,47.11375995831528,11.1,18.9,23.8,12.700000000000001,51.0,67.0,81.0,0.0,1019.3,17.0,6.84
2016-11-20,9,84.17707073258455,51.856324716103316,13.3,21.47,27.5,14.2,56.0,62.67,71.0,0.0,1014.5,15.33,7.668
2016-11-21,5,83.16760879467682,61.623692852304465,17.7,23.4,26.8,9.100000000000001,55.0,68.67,80.0,0.0,1012.77,19.67,9.612
2016-11-22,3,77.60743590294848,54.20748113486218,14.5,19.6,24.2,9.7,47.0,62.67,77.0,0.0,1016.6,24.33,9.0
2016-11-23,7,82.5889270310059,52.610706952986526,13.5,21.6,27.0,13.5,43.0,60.33,78.0,0.0,1014.7,21.33,6.9479999999999995
2016-11-24,1,85.56931010108795,51.02583657716053,13.1,23.33,28.8,15.700000000000001,48.0,53.0,56.0,0.0,1015.6,21.33,8.64
2016-11-25,7,95.96541448291225,61.41450308712052,17.4,24.93,31.2,13.8,49.0,61.0,78.0,0.0,1015.07,15.33,7.668
2016-11-26,5,116.50301340299211,66.77640802695944,19.7,27.03,34.0,14.3,57.0,70.33,82.0,0.0,1012.97,16.67,7.668
2016-11-27,9,104.57574844540987,73.09095287693304,22.3,26.9,31.3,9.0,70.0,75.67,79.0,2.6,1009.57,24.33,6.228
2016-11-28,10,77.75765374616552,67.64917876322934,19.9,23.37,24.8,4.900000000000002,73.0,84.33,94.0,22.799999999999997,1011.93,16.67,6.012
2016-11-29,7,81.08579874208161,59.56525074972585,16.3,22.7,26.0,9.7,50.0,69.33,85.0,0.0,1017.77,12.0,5.652
2016-11-30,4,80.00139644134879,51.19665980077323,13.1,22.0,25.7,12.6,52.0,61.67,68.0,0.0,1021.53,14.0,8.172
2016-12-01,6,82.97837254459517,55.28661420185714,15.1,22.83,27.4,12.299999999999999,52.0,56.67,59.0,0.0,1019.53,14.0,10.188
2016-12-02,2,99.78098537202716,62.67183084239099,17.7,25.83,31.9,14.2,50.0,62.67,79.0,0.0,1015.47,24.33,5.867999999999999
2016-12-03,8,81.29663801670404,67.60648483646355,20.0,23.33,25.8,5.800000000000001,77.0,84.0,94.0,32.8,1009.33,19.67,7.092
2016-12-04,7,75.92073851910392,62.12805596921084,17.5,21.43,24.2,6.699999999999999,69.0,84.0,95.0,13.299999999999999,1009.93,13.67,6.12
2016-12-05,5,87.80004264836799,55.895139464223405,15.0,23.3,28.1,13.100000000000001,59.0,71.0,83.0,0.0,1010.47,21.33,7.452
2016-12-06,3,100.54054804123837,60.391378388586475,16.7,25.77,32.2,15.500000000000004,38.0,61.67,82.0,0.0,1009.2,24.33,5.867999999999999
2016-12-07,5,92.53359630283202,69.9792466816379,21.2,26.93,30.3,9.100000000000001,45.0,61.0,71.0,0.0,1009.8,15.33,9.360000000000001
2016-12-08,8,99.46730932261434,63.77211915536624,18.3,25.23,32.0,13.7,50.0,61.33,78.0,4.4,1009.43,15.33,6.732
2016-12-09,3,80.31332454086407,59.04630861031306,16.8,23.1,25.8,9.0,53.0,64.0,78.0,0.0,1012.27,14.0,11.520000000000001
2016-12-10,6,101.79342577051833,65.29205527958197,19.1,25.23,32.0,12.899999999999999,57.0,65.33,71.0,0.0,1007.7,16.67,8.028
2016-12-11,6,105.72631024363739,71.55138690204892,21.8,29.3,33.8,11.999999999999996,39.0,58.33,76.0,0.0,1004.5,23.0,8.388
2016-12-12,5,106.92970711379213,63.68110249407733,18.4,26.63,33.8,15.399999999999999,44.0,60.0,69.0,0.0,1006.63,12.33,7.920000000000001
2016-12-13,6,106.16966850847443,70.2938665324948,21.2,29.2,33.4,12.2,45.0,61.67,76.0,0.0,1005.47,26.0,7.5600000000000005
2016-12-14,7,82.63453912513125,60.25990867278433,17.1,23.2,27.2,10.099999999999998,40.0,57.33,72.0,0.0,1014.4,21.33,9.360000000000001
2016-12-15,4,79.87981595680012,53.615940553478445,14.2,22.07,26.0,11.8,44.0,51.0,57.0,0.0,1022.43,12.33,8.64
2016-12-16,8,85.3322758869776,57.35730743260754,16.1,23.7,28.5,12.399999999999999,49.0,55.33,66.0,0.0,1022.57,10.67,11.520000000000001
2016-12-17,7,100.29627805000035,64.17557631436337,18.6,26.57,32.5,13.899999999999999,49.0,59.0,70.0,0.0,1016.67,18.33,7.812
2016-12-18,7,113.11039185640027,72.64041092586356,22.2,29.57,35.5,13.3,43.0,57.0,70.0,0.0,1011.97,25.67,7.452
2016-12-19,12,98.7953283218561,76.3169418585226,23.8,26.43,30.6,6.800000000000001,62.0,72.0,83.0,4.2,1008.9,27.0,7.812
2016-12-20,6,103.60244138482538,72.7469376088431,22.2,27.1,32.2,10.000000000000004,47.0,66.67,79.0,0.0,1010.77,28.67,6.84
2016-12-21,10,112.20918345971207,69.76841419312328,20.9,27.8,33.2,12.300000000000004,57.0,71.0,80.0,0.0,1010.73,18.33,6.732
2016-12-22,5,121.70548541920016,71.80354431671284,21.9,29.67,36.0,14.100000000000001,48.0,63.0,76.0,0.0,1011.23,24.33,8.28
2016-12-23,8,115.60626711070016,77.22705933625772,24.2,29.63,34.5,10.3,50.0,66.0,84.0,6.5,1010.07,26.0,8.028
2016-12-24,1,104.7366926232004,72.64041092586356,22.2,28.67,32.0,9.8,63.0,70.0,75.0,0.0,1011.07,20.0,7.452
2016-12-25,6,120.16499987540942,69.0056289546898,20.9,28.9,35.2,14.300000000000004,52.0,66.33,78.0,0.0,1010.0,13.67,11.052
2016-12-26,15,135.2227693230925,68.9536994385403,20.8,31.27,38.0,17.2,42.0,63.33,79.0,8.2,1004.5,25.67,9.828
2016-12-27,4,104.5191263389476,73.32290061726445,22.2,25.63,30.3,8.100000000000001,73.0,85.33,94.0,19.5,1009.9,19.67,4.212
2016-12-28,5,81.94016124927919,71.73889390768042,21.7,23.83,25.9,4.199999999999999,84.0,88.67,94.0,4.4,1013.53,9.33,6.12
2016-12-29,9,90.04679221013438,74.23462408143816,22.5,24.97,27.5,5.0,86.0,90.33,93.0,9.4,1013.17,4.67,3.3480000000000003
2016-12-30,6,124.56526726827336,71.83586393504831,21.4,26.97,33.5,12.100000000000001,64.0,82.33,95.0,2.3000000000000003,1010.4,9.33,3.3480000000000003
2016-12-31,9,102.93597974338104,75.42620090266044,22.8,26.87,30.2,7.399999999999999,68.0,83.67,94.0,28.6,1009.2,15.33,1.9080000000000001
2017-01-01,4,111.66647913282392,72.6885243790922,22.3,28.97,33.2,10.900000000000002,65.0,70.33,76.0,0.6,1008.43,28.67,8.64
2017-01-02,12,107.68425376099195,78.09416123992423,24.6,29.03,31.8,7.199999999999999,68.0,76.0,83.0,0.0,1010.4,18.33,8.748000000000001
2017-01-03,8,122.61304050000017,74.15724812179084,22.6,29.6,35.0,12.399999999999999,56.0,70.0,83.0,0.0,1010.23,7.67,4.428
2017-01-04,8,115.98920388073601,67.814915257007,20.2,29.23,33.4,13.2,66.0,74.0,81.0,51.4,1006.9,19.67,8.28
2017-01-05,9,106.1354238138243,70.86504336148795,21.5,26.57,31.2,9.7,69.0,79.0,94.0,28.0,1008.77,18.33,8.28
2017-01-06,7,86.61406510366584,70.78623134731004,21.6,25.2,27.4,5.799999999999997,64.0,77.33,94.0,10.8,1014.97,14.0,10.332
2017-01-07,9,94.60229838711581,70.66686382516315,21.1,24.97,29.4,8.299999999999997,59.0,75.33,87.0,0.0,1014.7,9.33,4.932
2017-01-08,7,113.53256433732686,75.68706348336818,23.3,28.97,33.8,10.499999999999996,54.0,68.33,76.0,0.0,1010.1,15.33,4.572
2017-01-09,6,99.69944770729388,73.08808354321195,22.4,28.87,30.4,8.0,68.0,75.67,82.0,7.6,1006.7,21.33,7.5600000000000005
2017-01-10,4,94.40559549701644,72.12728911640534,21.8,26.17,29.0,7.199999999999999,70.0,79.67,95.0,28.5,1006.23,26.0,5.4
2017-01-11,4,104.1181343121663,73.49882368041966,22.6,26.47,31.0,8.399999999999999,53.0,77.67,95.0,16.6,1011.9,15.33,7.920000000000001
2017-01-12,7,99.02150880742731,67.55344253290289,19.9,26.5,30.9,11.0,49.0,69.67,86.0,0.0,1015.2,14.0,6.372
2017-01-13,7,111.32469361964813,63.63424087558533,18.5,27.27,34.0,15.5,54.0,64.33,77.0,0.0,1012.0,26.0,9.107999999999999
2017-01-14,8,102.43764149242983,75.61168308625864,23.4,28.7,31.4,8.0,69.0,71.33,75.0,0.0,1008.9,16.67,6.228
2017-01-16,6,107.45432899105504,70.77982520790354,21.4,27.9,31.8,10.400000000000002,72.0,75.67,83.0,0.0,1007.63,14.0,7.452
2017-01-17,3,106.24466067964808,70.02005291181601,21.2,24.8,30.6,9.400000000000002,61.0,85.0,98.0,40.0,1004.4,24.0,9.107999999999999
2017-01-18,4,103.69288211690515,74.3861700784747,23.2,28.3,31.6,8.400000000000002,63.0,71.67,78.0,0.0,1007.63,21.0,12.6
2017-01-19,11,91.07670186044808,64.58028710317507,18.9,26.57,29.4,10.5,55.0,66.0,77.0,0.0,1016.17,14.0,9.107999999999999
2017-01-20,3,92.95659916700825,65.09653530709753,19.2,26.0,30.2,11.0,51.0,63.0,74.0,0.0,1019.03,14.0,10.08
2017-01-21,9,92.42817677655155,65.55357078291603,19.4,26.0,29.5,10.100000000000001,59.0,68.67,78.0,0.0,1018.03,14.0,10.188
2017-01-22,5,101.91846140213585,67.90007330110919,20.4,26.77,31.9,11.5,59.0,66.33,75.0,0.0,1014.37,14.0,10.44
2017-01-23,6,109.63653009000025,72.6721565105714,22.4,27.67,32.5,10.100000000000001,60.0,73.0,82.0,0.0,1013.03,12.33,10.548
2017-01-24,4,110.47421947292807,72.70438079898416,22.3,28.57,33.6,11.3,51.0,66.0,84.0,0.0,1010.6,27.33,8.532
2017-01-25,6,98.65063819731833,71.20208467141629,21.8,26.87,30.5,8.7,57.0,72.67,87.0,1.8,1009.17,27.33,10.8
2017-01-26,6,91.21913070772581,68.10029152821157,20.3,23.33,28.5,8.2,61.0,77.33,94.0,4.6,1012.4,16.67,8.028
2017-01-27,6,85.13777458831622,62.78793901392471,17.5,23.67,27.9,10.399999999999999,48.0,62.0,74.0,1.6,1017.53,22.67,4.428
2017-01-28,11,90.98266810529563,61.57118935712765,17.2,25.3,29.5,12.3,54.0,64.67,74.0,0.0,1019.4,19.67,5.760000000000001
2017-01-29,12,105.17906534719818,69.22782996263702,20.7,26.53,32.0,11.3,62.0,70.67,78.0,0.0,1018.93,10.67,7.092
2017-01-30,8,116.53156864067017,73.57070378484357,22.6,28.8,34.4,11.799999999999997,51.0,67.67,82.0,0.0,1017.23,19.67,7.452
2017-01-31,6,108.3974979118384,74.86509207147304,23.1,28.47,32.5,9.399999999999999,65.0,71.33,75.0,0.0,1014.57,12.0,6.588
2017-02-01,3,104.7379995558622,74.48484760438598,22.9,25.9,31.0,8.100000000000001,68.0,78.67,91.0,5.0,1011.17,15.33,6.12
2017-02-02,3,108.89053147750035,75.41820931325124,23.2,28.1,32.5,9.3,59.0,72.0,82.0,0.0,1007.23,24.0,4.788
2017-02-03,2,112.65141133822057,74.03585021433358,22.8,27.63,32.2,9.400000000000002,78.0,79.33,81.0,3.7,1007.63,20.0,7.452
2017-02-04,7,121.42033265117713,72.43473050036164,21.8,30.07,35.4,13.599999999999998,47.0,66.33,83.0,0.0,1008.9,10.67,4.212
2017-02-05,6,104.08581933040013,80.24194806124578,25.5,28.4,32.0,6.5,59.0,69.0,76.0,0.0,1007.3,26.0,8.388
2017-02-06,4,84.92659757520977,70.66040327565567,21.6,25.57,27.8,6.199999999999999,49.0,62.33,70.0,0.0,1010.4,28.67,11.268
2017-02-07,5,89.69436397046411,62.044815629686916,17.7,24.3,29.2,11.5,57.0,64.0,68.0,0.0,1013.2,22.67,7.920000000000001
2017-02-08,4,88.51903937516067,62.06588817812364,17.8,25.1,29.0,11.2,51.0,62.33,74.0,0.0,1014.5,16.67,8.748000000000001
2017-02-09,9,106.64247226054033,68.23528625954134,20.4,27.8,33.4,13.0,51.0,62.33,71.0,0.0,1013.47,19.67,8.532
2017-02-10,3,114.42432781999003,74.54043434758808,23.1,29.2,34.4,11.299999999999997,51.0,65.33,79.0,0.0,1011.97,11.0,8.892000000000001
2017-02-11,7,83.12491303514749,73.59003998247695,22.4,25.1,26.3,3.900000000000002,75.0,82.67,91.0,2.4,1010.83,10.67,4.932
2017-02-12,6,114.37421533046002,72.90460428301247,22.2,26.03,32.1,9.900000000000002,65.0,82.33,95.0,2.5,1007.57,15.33,6.012
2017-02-13,7,106.24466067964808,73.7275682807206,22.8,26.93,30.6,7.800000000000001,82.0,85.0,91.0,4.3,1007.4,15.33,9.72
2017-02-14,3,96.13553155041815,74.95089488369004,23.2,26.0,29.1,5.900000000000002,73.0,82.67,95.0,5.3,1011.27,6.33,7.5600000000000005
2017-02-15,7,129.77917328416112,74.95512075278,22.8,26.63,34.4,11.599999999999998,75.0,80.67,90.0,12.1,1016.03,27.33,3.132
2017-02-16,11,132.7861513147842,72.88304128130773,22.2,29.57,35.8,13.599999999999998,54.0,74.0,92.0,1.4,1014.57,27.33,6.12
2017-02-17,5,104.94462662160007,71.73600795057754,21.8,26.33,31.0,9.2,64.0,79.0,94.0,8.3,1012.23,22.67,7.308
2017-02-18,5,125.28883289336477,75.54332590952146,23.2,30.73,36.0,12.8,49.0,66.33,83.0,0.0,1010.67,22.67,4.212
2017-02-19,10,121.95193241482777,77.29187522076361,24.2,30.0,34.9,10.7,62.0,70.0,75.0,0.5,1013.47,8.0,7.452
2017-02-20,8,130.63908395151986,75.98741096797288,23.4,28.37,34.8,11.399999999999999,52.0,78.67,96.0,3.9,1016.53,13.67,4.212
2017-02-21,9,115.11511710691195,79.81598319090496,25.2,29.93,33.4,8.2,61.0,73.0,81.0,0.0,1015.83,24.33,5.508
2017-02-22,6,108.49443503023728,73.66096312941264,22.5,27.4,31.4,8.899999999999999,73.0,80.67,95.0,1.2,1012.93,16.67,5.652
2017-02-23,5,105.12830444694401,70.97268145813774,21.5,28.13,32.2,10.700000000000003,50.0,69.0,80.0,0.0,1011.67,32.0,7.668
2017-02-24,8,111.16491397000016,76.03205691503254,23.6,28.2,32.5,8.899999999999999,66.0,75.0,85.0,0.0,1010.73,21.33,6.48
2017-02-25,1,108.85551119540784,74.969558756847,23.0,28.1,32.2,9.200000000000003,64.0,74.33,81.0,0.0,1011.47,15.0,4.788
2017-02-26,4,108.4783820445892,73.48274433808493,22.6,28.6,32.6,10.0,54.0,70.67,82.0,0.0,1012.6,14.0,8.028
2017-02-27,8,111.78757678083727,71.37656715161276,21.7,28.23,33.5,11.8,54.0,68.33,79.0,0.0,1011.7,10.67,8.028
2017-02-28,7,114.7178665173442,70.02005291181601,21.2,28.33,34.0,12.8,51.0,68.33,82.0,0.0,1007.2,27.33,9.107999999999999
2017-03-01,6,104.96957946833102,78.17392900724934,24.6,27.97,31.6,7.0,59.0,73.67,82.0,0.1,1005.27,21.0,7.920000000000001
2017-03-02,8,120.28738542633623,77.35213877583351,24.2,30.33,35.6,11.400000000000002,49.0,64.0,75.0,0.0,1007.67,24.33,6.9479999999999995
2017-03-03,3,125.2133890624143,78.01729594997808,24.5,31.13,36.1,11.600000000000001,52.0,65.67,79.0,0.0,1008.97,26.0,7.2
2017-03-04,4,102.82211993395885,75.68861784241048,23.4,26.27,30.0,6.600000000000001,78.0,85.67,94.0,4.2,1007.97,16.67,5.760000000000001
2017-03-05,5,86.51977128094107,74.52703623063276,23.1,24.93,26.9,3.799999999999997,82.0,88.33,93.0,21.3,1008.8,15.33,9.0
2017-03-06,4,101.67927143440834,69.1710329813595,20.4,25.9,30.5,10.100000000000001,64.0,78.33,88.0,0.1,1013.6,12.33,4.680000000000001
2017-03-07,3,103.69288211690515,69.58372395511037,21.0,27.5,31.6,10.600000000000001,59.0,71.67,81.0,0.0,1014.6,14.0,8.892000000000001
2017-03-08,4,111.13774032746164,74.33677236402178,23.0,28.2,33.2,10.200000000000003,56.0,69.67,82.0,0.0,1013.73,11.0,8.64
2017-03-09,5,113.2791707402541,72.91162995601367,22.5,29.47,34.2,11.700000000000003,53.0,65.33,81.0,0.0,1007.53,28.67,10.548
2017-03-10,5,84.07559850881864,68.92601511576368,20.4,23.9,26.4,6.0,76.0,87.67,96.0,52.099999999999994,1010.77,20.0,5.508
2017-03-11,5,91.65714519654367,60.9817854922149,17.3,24.43,28.8,11.5,60.0,74.67,89.0,0.0,1014.87,15.33,8.388
2017-03-12,12,73.52702682979209,69.52297109098478,21.0,22.8,23.6,2.6000000000000014,78.0,88.0,97.0,75.39999999999999,1009.2,24.33,9.251999999999999
2017-03-13,5,79.60422067609564,54.51247511448623,14.1,21.27,25.4,11.299999999999999,47.0,67.33,91.0,0.5,1015.63,28.67,5.760000000000001
2017-03-14,5,88.87068420626625,55.517940469585966,13.7,22.2,28.9,15.2,43.0,64.67,76.0,0.0,1016.43,21.0,2.7720000000000002
2017-03-15,4,111.82155147250916,63.39827560048293,17.4,26.27,33.6,16.200000000000003,53.0,67.67,80.0,0.0,1013.9,6.33,2.8800000000000003
2017-03-16,11,84.49677664921612,66.61310693956924,19.4,24.97,26.6,7.200000000000003,81.0,84.0,87.0,8.5,1010.07,21.0,5.652
2017-03-17,5,79.21160013092336,53.37648274491595,14.3,20.47,25.2,10.899999999999999,55.0,71.67,89.0,1.3,1018.07,21.33,10.188
2017-03-18,6,79.18919727465914,51.94139481355836,13.3,20.63,25.2,11.899999999999999,58.0,67.33,76.0,0.0,1021.37,15.33,7.452
2017-03-19,6,84.36489151508785,58.269577196638345,16.3,22.47,26.9,10.599999999999998,60.0,75.0,84.0,0.0,1020.57,14.0,9.72
2017-03-20,7,85.34809318242341,62.949615303972756,18.2,22.97,27.3,9.100000000000001,60.0,72.67,80.0,0.0,1021.3,14.0,9.0
2017-03-21,4,92.51884475260792,63.695503914901316,18.2,24.5,29.4,11.2,50.0,70.0,82.0,0.0,1022.03,14.0,6.228
2017-03-23,14,88.01515719676271,69.56865953531,20.7,24.5,28.0,7.300000000000001,58.0,73.33,83.0,0.0,1017.0,17.0,5.652
2017-03-24,4,94.2870218218608,61.35272506408008,17.3,24.47,29.6,12.3,58.0,72.33,83.0,0.0,1015.0,21.33,7.092
2017-03-25,9,87.64684255486542,64.56695514251791,18.5,23.6,27.3,8.8,76.0,84.33,89.0,2.1,1015.63,9.33,5.652
2017-03-26,8,89.23148897679985,68.27622104871327,20.5,24.3,28.0,7.5,64.0,78.0,90.0,0.0,1015.47,12.33,9.612
2017-03-27,5,94.1459573975998,66.853786275456,19.8,24.37,29.0,9.2,65.0,79.0,87.0,0.0,1016.43,14.0,8.388
2017-03-28,6,89.6686900828481,63.161217761790475,18.3,24.2,28.6,10.3,55.0,71.0,87.0,0.0,1020.13,14.0,9.107999999999999
2017-03-29,6,85.84178363692823,62.853745247438745,18.3,24.1,27.6,9.3,56.0,70.0,82.0,0.0,1020.77,14.0,10.548
2017-03-30,9,88.20002382859833,61.3197283009793,17.3,24.07,28.7,11.399999999999999,52.0,64.67,75.0,0.0,1018.77,11.0,7.2
2017-03-31,7,84.93234182152965,60.53947570844541,17.3,23.37,27.6,10.3,50.0,65.33,83.0,0.0,1020.7,12.33,10.188
2017-04-01,6,86.66875768656276,62.658472955364495,18.2,23.4,28.1,9.900000000000002,50.0,66.33,75.0,0.0,1023.47,14.0,10.332
2017-04-02,6,89.19035910479752,61.14774112723967,17.7,23.97,28.5,10.8,63.0,70.67,79.0,0.0,1019.83,12.33,11.879999999999999
2017-04-03,8,101.64727276108827,66.17592033981893,19.3,25.4,31.4,12.099999999999998,50.0,70.0,84.0,0.0,1015.17,18.33,6.372
2017-04-04,6,102.31517659387812,69.34130933563765,20.6,24.77,31.0,10.399999999999999,55.0,74.67,88.0,0.0,1012.53,18.33,5.652
2017-04-05,6,91.09796412508801,76.06999766977239,23.6,25.87,28.8,5.199999999999999,60.0,73.0,81.0,0.0,1009.9,24.33,6.228
2017-04-06,7,87.03410271491528,68.58996308724849,20.5,25.0,27.8,7.300000000000001,58.0,72.33,81.0,0.0,1013.57,22.67,7.920000000000001
2017-04-07,8,91.78475888387202,59.405506857036045,16.7,23.93,29.4,12.7,58.0,68.0,76.0,0.0,1015.93,14.0,9.0
2017-04-08,5,92.05231916106447,69.90585188772197,21.2,24.73,29.0,7.800000000000001,69.0,73.33,77.0,0.0,1015.6,12.33,9.828
2017-04-09,9,82.85402492598386,74.30213835679407,22.8,25.13,26.2,3.3999999999999986,80.0,84.0,89.0,1.0,1015.8,15.33,5.867999999999999
2017-04-10,6,105.92039663536595,72.8617955851762,22.2,25.87,31.2,9.0,61.0,78.67,95.0,1.5,1012.53,8.0,6.228
2017-04-11,12,79.2123847585245,59.86929055126402,17.1,22.53,25.2,8.099999999999998,52.0,73.67,87.0,26.299999999999997,1013.23,27.0,11.052
2017-04-12,5,75.96137846996805,57.31457065316636,15.5,20.77,22.9,7.399999999999999,51.0,65.0,74.0,0.0,1020.7,21.0,6.732
2017-04-13,8,81.71154283505592,49.18647995844995,11.9,19.2,26.2,14.299999999999999,53.0,70.67,82.0,0.0,1020.5,10.67,6.372
2017-04-14,5,79.19823610913281,60.30479038961015,16.6,21.03,25.2,8.599999999999998,67.0,77.33,83.0,0.0,1017.77,14.0,5.508
2017-04-15,6,76.2842593638614,66.95151370362437,19.5,21.9,24.4,4.899999999999999,82.0,86.33,91.0,0.0,1017.87,10.67,5.292
2017-04-16,7,67.9997342304459,63.800345868170616,18.5,20.57,21.4,2.8999999999999986,82.0,88.67,94.0,8.1,1017.2,14.0,8.388
2017-04-17,3,78.59936093999994,57.08050095940124,15.8,21.53,25.0,9.2,62.0,79.0,94.0,0.2,1019.83,15.33,9.72
2017-04-18,7,77.26162213969967,59.072697194212076,16.7,20.6,24.6,7.900000000000002,69.0,82.33,90.0,0.0,1020.13,14.0,10.332
2017-04-19,7,93.42276943301347,60.77917697386845,17.1,22.6,29.2,12.099999999999998,56.0,74.67,84.0,0.0,1017.17,12.33,7.452
2017-04-20,4,87.19961395919988,64.19942058494271,18.3,23.73,28.0,9.7,61.0,70.0,77.0,0.0,1011.9,15.33,5.4
2017-04-21,5,87.74460556679922,59.46444300664611,16.5,22.93,27.4,10.899999999999999,77.0,82.67,87.0,0.1,1008.57,19.67,7.2
2017-04-22,7,79.48257293790422,61.38639164275934,16.3,19.6,25.3,9.0,51.0,77.0,94.0,11.7,1016.5,15.33,2.4120000000000004
2017-04-23,4,79.21274475302815,48.72076544822232,12.0,19.8,25.2,13.2,59.0,72.67,81.0,0.0,1020.87,17.0,7.920000000000001
2017-04-24,3,68.6155417667519,57.17528156063779,15.1,18.23,20.8,5.700000000000001,80.0,85.0,89.0,1.0,1017.93,21.33,4.932
2017-04-25,4,67.98784420239991,64.75903218896212,18.0,19.33,22.0,4.0,86.0,92.0,96.0,8.1,1011.13,16.67,2.7720000000000002
2017-04-26,6,71.79797561355551,53.81045185243,15.1,19.17,19.9,4.799999999999999,51.0,75.67,91.0,56.9,1006.37,22.67,17.028000000000002
2017-04-27,9,76.80511575064608,42.46031792248922,10.6,15.93,19.6,9.000000000000002,44.0,57.33,69.0,0.0,1016.83,27.0,17.532
2017-04-28,4,76.14960269173892,40.129137077872336,8.4,16.2,22.8,14.4,43.0,62.67,77.0,0.0,1022.47,27.0,8.28
2017-04-29,7,78.564857102605,44.5927431781581,9.3,17.23,24.9,15.599999999999998,47.0,69.67,82.0,0.0,1024.07,18.33,4.32
2017-04-30,8,84.04048212236586,46.90151067981006,9.8,18.77,27.0,17.2,47.0,70.67,86.0,0.0,1024.43,17.0,2.988
2017-05-01,9,77.35577879804775,47.621524139263975,10.4,17.97,24.6,14.200000000000001,63.0,81.0,99.0,0.0,1023.33,10.67,3.6
2017-05-02,7,90.90834186716823,57.031650105531554,14.3,20.77,28.6,14.3,54.0,75.0,89.0,0.0,1019.7,25.67,2.52
2017-05-03,3,87.97534922289336,59.31272579392762,15.7,22.53,27.8,12.100000000000001,61.0,76.33,87.0,0.0,1018.47,15.33,3.492
2017-05-04,7,74.82178475852321,63.61818489967716,17.9,21.13,24.0,6.100000000000001,77.0,87.67,98.0,2.9,1017.37,18.33,4.572
2017-05-05,7,78.31834750000023,60.79427591133833,16.9,20.7,25.0,8.100000000000001,71.0,87.0,96.0,0.2,1016.73,10.67,6.012
2017-05-06,7,83.73890378996448,63.095705774181674,18.2,21.57,26.4,8.2,66.0,84.67,94.0,0.0,1019.1,12.33,8.388
2017-05-07,10,99.8356323636962,61.5182817540268,17.7,22.8,30.1,12.400000000000002,58.0,79.0,92.0,0.0,1017.5,10.67,10.08
2017-05-08,4,90.79179743470982,61.73436734292114,17.1,22.77,28.7,11.599999999999998,50.0,73.33,91.0,0.0,1013.17,16.67,4.788
2017-05-09,11,73.30033414720127,61.66232024645268,17.4,21.2,23.0,5.600000000000001,76.0,81.67,91.0,0.0,1013.6,15.33,6.84
2017-05-10,3,74.07664986436336,54.40410309476513,14.3,18.83,22.6,8.3,57.0,74.67,85.0,0.6,1021.13,15.33,7.092
2017-05-11,8,71.31234998972808,42.57377086510868,9.7,15.57,20.8,11.100000000000001,58.0,78.0,92.0,0.0,1021.47,9.33,9.72
2017-05-12,3,65.32747911289982,55.2166841198971,14.5,16.47,18.8,4.300000000000001,81.0,88.33,96.0,8.1,1016.47,10.67,6.228
2017-05-13,5,63.47897808305727,58.45953681185555,16.5,18.1,19.2,2.6999999999999993,87.0,91.67,96.0,27.3,1010.73,21.0,10.908
2017-05-14,9,67.76652721748545,57.98829839692843,15.9,17.77,20.7,4.799999999999999,78.0,86.67,96.0,12.9,1009.93,31.67,7.452
2017-05-15,8,68.92645523353339,54.39260829325027,13.8,17.33,21.4,7.599999999999998,69.0,86.33,95.0,0.2,1016.2,27.33,4.680000000000001
2017-05-16,4,71.10216151196806,55.297353203464894,13.9,18.23,21.6,7.700000000000001,62.0,81.0,92.0,0.1,1018.63,13.67,3.6
2017-05-17,2,80.43589576405249,54.49941019669071,13.5,18.77,25.6,12.100000000000001,55.0,79.67,93.0,0.0,1018.17,13.67,3.492
2017-05-18,6,76.67529059054075,56.31631986335398,15.8,19.63,24.4,8.599999999999998,71.0,82.33,93.0,0.2,1015.23,12.33,12.96
2017-05-19,5,77.06864874637638,59.014386614121925,17.3,20.67,24.4,7.099999999999998,70.0,77.67,85.0,0.2,1009.7,9.0,19.08
2017-05-20,3,81.52934941680006,61.78354962456259,17.5,21.57,26.0,8.5,70.0,76.0,81.0,0.0,1012.3,9.0,7.2
2017-05-21,4,70.99554887938768,54.99518903460685,14.7,19.03,21.6,6.900000000000002,66.0,81.33,97.0,10.9,1014.17,22.67,8.028
2017-05-22,6,75.73351625680013,52.527779000204085,11.0,17.07,24.0,13.0,57.0,81.0,93.0,0.1,1019.27,10.67,0.9720000000000001
2017-05-23,5,67.87399957405249,55.20771132379697,13.6,16.8,20.4,6.799999999999999,83.0,85.67,91.0,0.0,1020.3,13.67,2.8800000000000003
2017-05-24,8,85.01726639703439,57.640927618877086,15.1,19.77,26.7,11.6,63.0,84.67,96.0,1.4,1016.5,25.67,4.068
2017-05-25,4,69.90835009411998,65.7600946543536,19.3,21.13,22.4,3.099999999999998,81.0,89.33,98.0,21.5,1014.0,19.67,8.028
2017-05-26,8,66.87852641984836,59.98006390213163,17.1,20.2,22.2,5.099999999999998,96.0,96.33,97.0,44.3,1013.33,17.0,10.548
