data,tmax_clima,acima,obito,heat_index,wind_chill,tmin,temp,tmax,amplitude_t,urmin,umidade,urmax,prec,pressao,ventodir,ventovel
2021-10-26,27.17,5.6299999999999955,6,97.624065611904,56.91325235318215,14.9,25.57,32.8,17.9,36.0,52.0,68.0,0.0,1017.37,24.33,4.572
2021-10-27,26.88,7.419999999999998,4,99.69578627120828,60.52624964613258,16.8,27.97,34.3,17.499999999999996,33.0,45.67,53.0,0.0,1018.07,16.67,6.12
2021-10-28,26.7,3.1000000000000014,6,86.8380753518081,61.57730509700396,17.5,27.17,29.8,12.3,41.0,48.0,52.0,0.0,1021.7,13.67,7.920000000000001
2021-10-31,26.45,4.650000000000002,2,98.71883114304175,65.88313123878194,19.4,25.97,31.1,11.700000000000005,55.0,67.33,80.0,0.0,1015.4,12.33,8.532
2021-11-01,25.6,5.799999999999997,3,98.30517218649618,64.72423805081507,18.6,26.27,31.4,12.799999999999995,46.0,64.0,81.0,0.0,1015.1,15.33,5.867999999999999
2021-11-02,26.14,5.859999999999999,7,104.95394719239836,65.89749808648851,19.1,26.0,32.0,12.9,56.0,70.33,85.0,0.0,1013.0,20.0,5.760000000000001
2021-11-14,27.8,4.4999999999999964,4,97.12001949550488,58.36996124567643,15.9,25.0,32.3,16.4,38.0,54.67,72.0,0.0,1012.97,16.33,6.372
2021-11-15,28.79,4.310000000000002,4,101.88661171211706,66.67454870774066,19.5,26.6,33.1,13.6,47.0,57.33,63.0,0.0,1012.2,19.67,6.228
2021-11-16,28.88,3.320000000000004,5,102.34289699529464,66.80751135207166,19.6,26.33,32.2,12.6,59.0,64.67,75.0,0.0,1010.77,19.67,6.588
2021-12-31,31.84,3.5599999999999987,4,112.87870856484815,71.6909750378534,21.8,28.93,35.4,13.599999999999998,42.0,57.33,78.0,0.0,1007.33,11.0,7.56
2022-01-01,30.75,5.25,7,122.41026076890878,71.66410395547118,21.5,29.43,36.0,14.5,42.0,63.67,75.0,0.0,1005.83,22.67,4.572
2022-01-02,30.56,6.440000000000001,11,128.04303408880008,71.41018823713361,21.4,29.27,37.0,15.6,54.0,63.0,74.0,0.0,1005.8,12.33,4.680000000000001
2022-01-03,30.06,4.940000000000001,8,126.5213241189221,74.71433850452073,22.9,28.53,35.0,12.1,57.0,73.67,88.0,12.0,1008.07,21.33,4.932
2022-01-13,30.83,3.969999999999999,8,114.93267198231769,67.3242656937156,19.9,28.57,34.8,14.9,43.0,63.33,74.0,0.0,1013.87,15.0,7.308
2022-01-14,31.07,6.729999999999997,6,125.27539959705835,70.7211934157809,21.3,30.37,37.8,16.499999999999996,37.0,56.33,77.0,0.0,1014.73,18.33,6.588
2022-01-15,31.32,6.280000000000001,7,126.7739772512798,79.08640886319256,25.0,31.7,37.6,12.6,41.0,58.67,73.0,0.0,1013.37,30.33,8.172
2022-01-16,31.64,8.46,14,138.4939298957907,77.05482059905076,24.0,33.3,40.1,16.1,38.0,55.33,71.0,0.0,1005.3,33.0,5.760000000000001
2022-01-17,30.89,5.509999999999998,7,132.34090758028793,73.06098800151831,22.5,29.57,36.4,13.9,53.0,70.0,92.0,19.5,1007.53,16.67,9.36
2022-01-19,30.63,6.970000000000002,7,142.3284104429456,73.20151244175293,22.2,30.0,37.6,15.400000000000002,44.0,70.67,90.0,0.0,1014.43,26.0,4.680000000000001
2022-01-20,31.0,5.5,9,125.94444431910004,77.39286404956943,24.0,31.43,36.5,12.5,55.0,64.0,69.0,0.0,1013.03,18.33,3.852
2022-01-21,30.06,5.739999999999998,4,125.8097523753281,76.92576029784112,23.9,30.8,35.8,11.9,56.0,68.0,77.0,0.0,1011.5,9.33,5.148
2022-01-22,30.79,8.71,7,146.172730000708,77.65527194885203,24.3,32.3,39.5,15.2,47.0,63.33,81.0,0.0,1009.1,24.0,6.372
2022-01-23,31.53,5.769999999999996,17,123.07122829326428,79.03952975661568,24.8,33.37,37.3,12.499999999999996,48.0,57.0,63.0,0.0,1007.93,27.0,4.572
2022-01-24,32.7,3.8999999999999986,10,142.6271129156789,79.71002301126519,25.1,30.2,36.6,11.5,59.0,76.67,93.0,4.7,1010.17,21.33,4.572
2022-01-25,31.59,5.010000000000002,17,133.80258061276817,78.2340140243437,24.4,31.57,36.6,12.200000000000005,52.0,70.0,82.0,0.0,1009.47,15.33,4.068
2022-01-26,30.43,6.369999999999997,10,129.88731884361795,75.34234486808263,23.3,30.9,36.8,13.499999999999996,52.0,65.67,77.0,0.0,1005.77,22.67,6.48
2022-02-25,29.97,4.530000000000001,7,119.6727119685709,72.96066709002676,22.4,27.9,34.5,12.1,55.0,70.33,79.0,0.2,1013.7,13.67,8.388
2022-02-26,29.91,5.690000000000001,12,129.32421136843146,79.03952975661568,24.8,30.33,35.6,10.8,52.0,72.33,90.0,0.0,1014.47,10.67,4.572
2022-02-27,30.52,5.680000000000003,8,125.12128359011209,77.09349117211963,24.0,30.4,36.2,12.200000000000005,47.0,65.0,84.0,0.0,1010.87,26.0,5.508
2022-07-09,18.89,6.41,9,79.48456347688695,52.46084970968607,13.6,18.07,25.3,11.7,69.0,80.33,90.0,0.0,1019.77,10.67,7.920000000000001
2022-07-10,19.37,5.73,13,78.9016233750311,56.98061942847228,14.7,20.27,25.1,10.400000000000002,68.0,78.33,87.0,0.0,1013.9,13.67,3.708
2022-07-11,20.75,9.55,11,96.09304504108272,61.62704543754364,17.1,23.5,30.3,13.2,46.0,69.33,85.0,0.0,1005.77,20.0,5.04
2022-07-12,20.96,5.439999999999998,10,82.53375638810498,45.57398687305779,11.0,17.13,26.4,15.4,55.0,73.33,96.0,24.0,1012.03,27.33,9.972
2022-07-20,21.22,3.280000000000001,4,76.88227894058484,50.560010794520096,11.6,16.73,24.5,12.9,62.0,83.33,98.0,0.0,1021.0,16.67,3.24
2022-07-21,20.5,6.300000000000001,12,84.99418920388683,56.6317635490244,14.8,20.5,26.8,12.0,65.0,81.67,91.0,0.0,1014.37,13.67,4.680000000000001
2022-07-22,21.47,5.330000000000002,6,85.61065312515004,59.19094487520252,15.8,20.23,26.8,11.0,74.0,85.67,96.0,0.0,1014.57,15.33,4.068
2022-07-23,19.84,4.960000000000001,7,77.59484613510438,63.01086664349071,17.6,20.73,24.8,7.199999999999999,75.0,87.0,96.0,14.8,1015.43,16.67,4.428
2022-07-24,21.09,7.010000000000002,7,91.62247350313672,60.38312128121255,15.6,21.4,28.1,12.500000000000002,66.0,84.67,94.0,0.0,1015.87,18.0,1.908
2022-07-26,18.94,6.859999999999999,15,81.34231542115215,60.34146944565407,16.2,20.0,25.8,9.6,67.0,85.0,96.0,0.1,1019.9,10.67,3.6
2022-07-27,19.75,6.350000000000001,5,82.48238770438995,58.21753420386146,14.9,19.93,26.1,11.2,59.0,84.33,98.0,0.0,1016.93,15.33,2.628
2022-07-28,19.73,4.669999999999998,6,75.56344517194262,60.565627343055326,16.2,18.87,24.4,8.2,90.0,92.67,97.0,1.0,1009.2,13.67,3.24
2022-08-24,23.48,3.419999999999998,9,84.5154936305878,50.998817035063865,11.9,19.33,26.9,14.999999999999998,50.0,76.0,90.0,0.0,1020.8,15.33,3.492
2022-08-25,23.35,6.75,7,95.06737435441616,56.37757690859768,14.1,22.8,30.1,16.0,47.0,69.0,81.0,0.0,1019.33,10.67,2.772
2022-08-26,21.22,6.880000000000003,13,89.38398564241612,58.77524168173667,15.7,23.17,28.1,12.400000000000002,70.0,77.0,84.0,0.0,1018.6,18.33,4.428
2022-08-27,22.26,9.940000000000001,10,99.76921677178797,64.38852841778815,18.4,24.27,32.2,13.800000000000004,34.0,60.33,76.0,0.0,1012.43,27.33,5.508
2022-10-28,26.7,3.8000000000000007,6,89.47401537285046,58.989678407124416,16.0,25.1,30.5,14.5,38.0,50.67,58.0,0.0,1011.23,28.67,5.4
2022-10-29,27.22,4.580000000000002,13,98.6075732350767,61.62171648027928,17.6,26.2,31.8,14.2,56.0,61.33,66.0,0.0,1007.23,34.67,8.64
2022-10-30,27.2,6.199999999999999,5,101.93221312189893,69.19173755083574,20.9,28.7,33.4,12.5,47.0,55.33,62.0,0.0,1001.7,33.33,9.828
2022-11-18,27.08,3.9200000000000017,6,95.3268333417981,60.92935194776005,16.9,25.33,31.0,14.1,42.0,61.33,72.0,0.0,1017.3,21.33,5.652
2022-11-19,28.13,3.9700000000000024,10,99.15614932178818,63.15743203863431,18.0,25.93,32.1,14.1,46.0,60.0,73.0,0.0,1014.73,21.33,6.48
2022-11-20,28.05,4.650000000000002,7,102.18686567674187,65.91628022643393,19.2,26.73,32.7,13.500000000000004,45.0,60.67,78.0,0.0,1012.07,19.67,6.48
