data,pressao,temp,umidade,ventodir,ventovel,prec,tmin,tmax,urmin,urmax,amplitude_t
2002-06-28,1017.23,20.37,71.0,6.33,1.0,0.0,14.6,27.9,53.0,84.0,13.299999999999999
2002-06-29,1013.57,23.47,68.0,21.0,0.67,0.0,20.3,28.7,55.0,77.0,8.399999999999999
2002-06-30,1017.9,18.5,92.33,7.67,1.2,10.3,15.6,21.6,85.0,98.0,6.000000000000002
2002-07-01,1023.83,13.63,94.0,15.0,1.83,12.2,12.8,14.5,93.0,95.0,1.6999999999999993
2002-07-02,1025.0,17.37,91.0,6.0,1.53,19.4,14.0,22.0,79.0,98.0,8.0
2002-07-03,1021.63,19.73,87.0,12.0,0.6,0.0,16.3,24.4,74.0,95.0,8.099999999999998
2002-07-04,1021.67,20.13,86.33,6.0,0.27,0.0,17.0,24.2,72.0,96.0,7.199999999999999
2002-07-05,1020.93,18.7,89.33,6.0,0.67,0.0,16.0,22.5,79.0,98.0,6.5
2002-07-06,1015.63,18.57,94.0,10.67,1.1,0.0,17.5,19.6,87.0,98.0,2.1000000000000014
2002-07-07,1013.53,13.2,94.0,21.33,1.3,22.5,12.2,14.8,93.0,96.0,2.6000000000000014
2002-07-08,1021.07,10.83,80.0,28.67,3.63,0.6,9.0,12.1,67.0,91.0,3.0999999999999996
2002-07-09,1026.5,11.17,79.33,18.33,1.1,0.0,9.8,13.8,69.0,90.0,4.0
2002-07-10,1026.97,9.5,82.33,12.0,0.7,0.0,8.0,11.9,72.0,90.0,3.9000000000000004
2002-07-11,1026.43,10.2,77.67,7.67,1.1,0.0,7.4,13.2,65.0,84.0,5.799999999999999
2002-07-12,1023.9,9.57,79.67,9.33,1.03,0.0,6.7,13.8,64.0,92.0,7.1000000000000005
2002-07-15,1021.73,13.9,81.0,16.67,0.83,0.0,9.2,20.2,55.0,97.0,11.0
2002-07-16,1020.2,14.73,78.0,22.67,1.17,0.0,10.4,20.2,61.0,95.0,9.799999999999999
2002-07-17,1026.47,14.13,81.33,20.0,1.33,0.0,11.5,16.3,73.0,88.0,4.800000000000001
2002-07-18,1027.37,15.03,79.0,7.67,2.3,0.0,11.9,20.0,58.0,94.0,8.1
2002-07-19,1021.17,16.0,73.67,12.33,1.1,0.0,11.8,21.0,59.0,88.0,9.2
2002-07-20,1018.43,16.57,75.0,6.0,1.13,0.0,11.6,22.2,56.0,89.0,10.6
2002-07-21,1015.43,17.27,89.67,9.0,0.9,8.8,16.3,19.1,85.0,95.0,2.8000000000000007
2002-07-22,1006.13,20.23,78.33,18.0,2.2,3.0,18.2,22.7,65.0,92.0,4.5
2002-07-23,1014.9,17.03,72.67,21.33,3.0,0.0,12.3,22.2,51.0,91.0,9.899999999999999
2002-07-24,1015.6,20.03,69.67,12.33,2.17,0.0,15.3,28.6,52.0,80.0,13.3
2002-07-25,1019.3,16.27,85.67,16.67,2.3,26.1,13.3,21.6,77.0,94.0,8.3
2002-07-26,1024.3,12.13,89.33,12.33,1.93,8.4,12.0,12.2,82.0,98.0,0.1999999999999993
2002-07-27,1018.03,14.4,90.33,24.33,4.6,73.7,13.5,16.1,78.0,97.0,2.6000000000000014
2002-07-28,1024.77,12.73,71.67,34.67,2.2,0.0,8.7,15.4,55.0,83.0,6.700000000000001
2002-07-29,1025.53,11.73,73.33,4.67,1.67,0.0,6.7,18.9,45.0,92.0,12.2
2002-08-03,1020.33,13.27,89.67,17.0,1.17,32.4,10.6,16.8,77.0,97.0,6.200000000000001
2002-08-04,1020.43,14.17,90.67,19.67,0.67,0.0,13.3,15.4,83.0,96.0,2.0999999999999996
2002-08-05,1017.3,13.47,90.33,10.67,0.67,0.0,10.6,16.4,81.0,98.0,5.799999999999999
2002-08-06,1018.3,13.6,88.67,16.67,1.03,0.0,12.2,16.0,77.0,97.0,3.8000000000000007
2002-08-07,1020.33,16.33,84.0,16.67,1.37,0.0,13.6,21.0,78.0,90.0,7.4
2002-08-09,1015.53,17.53,84.33,22.67,5.3,42.0,17.3,18.0,64.0,98.0,0.6999999999999993
2002-08-10,1021.4,15.23,70.0,32.0,2.07,0.0,12.0,19.3,50.0,83.0,7.300000000000001
2002-08-11,1019.77,15.33,75.33,10.67,0.7,0.0,11.2,22.2,53.0,90.0,11.0
2002-08-12,1018.1,17.4,80.67,16.67,1.0,0.0,14.8,22.0,64.0,90.0,7.199999999999999
2002-08-13,1016.43,14.87,95.33,15.33,1.53,7.3,14.6,15.2,92.0,97.0,0.5999999999999996
2002-08-14,1022.3,14.43,82.33,14.0,1.0,11.2,12.2,16.4,62.0,95.0,4.199999999999999
2002-08-17,1020.57,19.53,87.33,19.67,1.53,0.0,15.4,25.6,70.0,98.0,10.200000000000001
2002-08-18,1016.57,22.6,77.33,7.67,1.2,0.0,17.0,31.8,43.0,95.0,14.8
2002-08-19,1013.57,26.63,59.67,15.0,1.53,0.0,23.4,32.7,44.0,69.0,9.300000000000004
2002-08-21,1020.33,15.07,94.67,13.67,1.37,23.099999999999998,12.8,18.6,92.0,97.0,5.800000000000001
2002-08-22,1022.17,14.5,95.0,15.0,0.5,5.9,13.4,16.5,95.0,95.0,3.0999999999999996
2002-08-23,1019.2,16.1,97.33,6.0,1.03,8.7,15.9,16.4,97.0,98.0,0.4999999999999982
2002-08-24,1016.3,20.23,83.33,6.0,0.5,8.6,16.7,26.4,62.0,95.0,9.7
2002-08-25,1016.1,25.0,74.33,10.67,0.83,0.0,21.4,31.8,59.0,84.0,10.400000000000002
2002-08-26,1019.73,25.8,72.0,7.67,1.2,0.0,22.4,31.0,53.0,83.0,8.600000000000001
2002-08-27,1019.33,24.53,62.0,12.33,2.23,0.0,21.4,27.8,55.0,70.0,6.400000000000002
2002-08-28,1012.43,24.9,64.0,4.67,1.37,0.0,21.5,31.2,38.0,86.0,9.7
2002-08-29,1005.33,22.83,74.0,25.67,2.57,8.3,19.6,24.6,63.0,94.0,5.0
2002-08-30,1014.33,16.03,72.67,27.33,4.1,3.7,13.4,17.4,60.0,84.0,3.9999999999999982
2002-08-31,1020.63,12.93,61.0,16.67,2.9,0.0,11.1,13.9,57.0,69.0,2.8000000000000007
2002-09-01,1020.17,10.13,64.33,23.67,4.4,0.0,8.6,11.0,59.0,67.0,2.4000000000000004
2002-09-02,1020.2,9.43,70.0,30.33,4.3,1.2,6.9,13.0,48.0,82.0,6.1
2002-09-03,1020.57,12.47,61.67,21.33,1.87,0.0,9.5,18.1,45.0,71.0,8.600000000000001
2002-09-04,1021.47,15.33,67.0,18.0,2.0,0.0,12.8,20.0,52.0,84.0,7.199999999999999
2002-09-05,1014.93,18.53,67.0,19.67,1.97,0.0,13.6,28.0,34.0,84.0,14.4
2002-09-06,1009.47,17.27,87.67,14.0,1.47,8.8,14.0,20.0,73.0,95.0,6.0
2002-09-07,1020.13,13.77,71.67,22.67,3.8,13.9,11.1,16.6,48.0,92.0,5.500000000000002
2002-09-08,1028.57,13.77,67.67,12.33,1.43,0.0,11.8,17.3,55.0,75.0,5.5
2002-09-09,1026.07,15.8,70.33,16.67,1.53,0.0,11.2,21.8,58.0,82.0,10.600000000000001
2002-09-10,1023.57,19.33,79.0,10.67,2.33,0.0,16.7,24.4,63.0,88.0,7.699999999999999
2002-09-11,1017.5,18.33,92.0,10.67,2.07,31.4,17.8,19.0,90.0,95.0,1.1999999999999993
2002-09-12,1011.07,18.43,90.33,27.33,1.4,14.799999999999999,17.7,19.4,87.0,94.0,1.6999999999999993
2002-09-13,1014.47,17.17,73.0,22.67,1.1,0.0,15.0,21.0,52.0,86.0,6.0
2002-09-14,1016.2,16.7,67.33,18.33,1.23,0.0,15.0,19.9,54.0,78.0,4.899999999999999
2002-09-15,1020.67,15.2,75.0,12.33,1.53,0.0,13.5,17.6,72.0,77.0,4.100000000000001
2002-09-16,1019.07,17.23,78.67,15.33,1.23,0.0,12.8,22.5,68.0,86.0,9.7
2002-09-17,1017.77,18.53,88.67,10.67,1.5,8.4,17.4,20.0,85.0,95.0,2.6000000000000014
2002-09-18,1017.73,19.6,87.0,18.0,0.7,0.0,17.8,21.6,81.0,92.0,3.8000000000000007
2002-09-19,1007.93,20.13,90.67,12.33,1.97,60.800000000000004,19.6,21.0,84.0,96.0,1.3999999999999986
2002-09-20,1015.43,15.87,67.33,15.33,1.53,0.6,12.6,19.0,48.0,80.0,6.4
2002-09-21,1020.37,13.3,69.33,18.33,1.1,0.0,10.8,16.7,47.0,86.0,5.899999999999999
2002-09-22,1019.43,15.43,61.67,30.33,1.2,0.0,12.2,20.8,41.0,80.0,8.600000000000001
2002-09-23,1018.8,17.4,69.67,12.33,1.73,0.0,15.0,20.6,58.0,78.0,5.600000000000001
2002-09-24,1021.53,15.73,59.67,20.0,1.13,0.0,13.8,19.4,30.0,76.0,5.599999999999998
2002-09-25,1019.6,17.13,65.33,16.67,0.5,0.0,12.1,24.5,49.0,76.0,12.4
2002-09-26,1018.73,19.93,73.0,18.33,1.23,0.0,16.6,26.2,58.0,82.0,9.599999999999998
2002-09-27,1021.47,20.0,79.67,12.0,0.8,0.0,15.2,26.2,59.0,94.0,11.0
2002-09-28,1016.13,23.5,62.67,7.67,0.77,0.0,18.9,30.6,38.0,85.0,11.700000000000003
2002-09-29,1015.0,21.13,78.0,15.33,0.97,0.7,19.4,22.2,71.0,87.0,2.8000000000000007
2002-09-30,1013.73,17.2,95.33,13.67,1.2,30.6,17.0,17.4,93.0,98.0,0.3999999999999986
2002-10-01,1017.7,19.9,79.33,12.33,1.2,0.30000000000000004,17.3,23.8,60.0,93.0,6.5
2002-10-02,1015.87,22.13,67.0,10.67,3.63,0.0,18.0,28.2,49.0,89.0,10.2
2002-10-03,1009.7,23.6,74.0,12.33,3.1,53.5,21.5,26.8,65.0,84.0,5.300000000000001
2002-10-04,1013.3,20.5,84.0,12.33,1.53,0.0,18.9,23.2,77.0,90.0,4.300000000000001
2002-10-05,1011.5,21.67,90.67,10.67,1.2,3.3,21.2,22.4,88.0,93.0,1.1999999999999993
2002-10-06,1011.77,24.47,77.0,10.67,1.33,0.0,19.2,31.4,58.0,97.0,12.2
2002-10-07,1010.8,22.93,84.67,13.67,1.17,16.2,20.6,26.2,80.0,92.0,5.599999999999998
2002-10-08,1015.27,19.77,96.0,7.67,1.03,19.0,19.2,20.8,95.0,97.0,1.6000000000000014
2002-10-09,1015.03,23.0,85.0,12.33,3.07,0.6,20.4,26.4,74.0,96.0,6.0
2002-10-10,1015.37,22.53,86.67,18.33,1.37,0.9,22.2,23.0,86.0,87.0,0.8000000000000007
2002-10-11,1013.87,21.4,92.67,15.33,1.7,5.3,20.0,22.8,89.0,95.0,2.8000000000000007
2002-10-12,1013.67,22.97,79.67,19.67,0.83,5.6,20.4,27.6,60.0,91.0,7.200000000000003
2002-10-13,1014.4,27.0,64.33,12.33,1.37,0.0,22.8,32.7,50.0,74.0,9.900000000000002
2002-10-14,1012.37,25.8,76.67,18.0,0.87,0.0,22.8,29.0,64.0,87.0,6.199999999999999
2002-10-15,1012.6,27.93,66.67,23.0,1.37,0.0,24.8,32.0,55.0,79.0,7.199999999999999
2002-10-16,1011.8,26.0,75.67,15.33,0.87,2.2,25.9,26.1,71.0,80.0,0.20000000000000284
2002-10-17,1021.07,19.83,72.0,10.67,3.6,4.800000000000001,17.6,22.4,53.0,90.0,4.799999999999997
2002-10-18,1019.0,21.57,60.67,12.0,3.27,0.0,17.2,26.9,54.0,68.0,9.7
2002-10-19,1013.7,21.93,80.0,17.0,1.37,1.9,21.4,22.6,74.0,90.0,1.2000000000000028
2002-10-20,1009.43,23.33,88.0,4.67,1.2,10.7,20.4,28.8,70.0,97.0,8.400000000000002
2002-10-21,1009.6,19.67,85.0,31.67,2.9,19.8,17.4,21.2,68.0,94.0,3.8000000000000007
2002-10-22,1024.3,15.67,58.67,22.67,3.07,0.0,13.0,18.6,50.0,66.0,5.600000000000001
2002-10-23,1021.93,17.9,59.33,12.33,2.4,0.0,12.8,23.7,47.0,77.0,10.899999999999999
2002-10-24,1014.13,17.23,87.67,15.33,1.87,9.0,16.9,17.6,80.0,96.0,0.7000000000000028
2002-10-25,1011.03,20.37,90.33,6.33,1.37,8.2,18.2,23.8,76.0,98.0,5.600000000000001
2002-10-26,1012.13,24.13,78.67,9.0,1.37,0.0,20.6,28.8,61.0,93.0,8.2
2002-10-27,1013.2,22.13,85.0,9.0,0.83,0.0,20.6,24.8,77.0,92.0,4.199999999999999
2002-10-28,1011.87,25.1,79.67,18.0,1.33,0.0,22.4,29.9,60.0,91.0,7.5
2002-10-29,1013.37,21.93,78.33,18.33,2.73,0.3,19.4,24.6,64.0,86.0,5.200000000000003
2002-10-30,1018.43,19.27,73.33,13.67,2.9,0.3,18.4,20.4,67.0,81.0,2.0
2002-10-31,1017.8,16.53,87.33,16.67,1.7,26.2,15.4,18.2,72.0,97.0,2.799999999999999
2002-11-01,1016.73,19.8,79.33,12.33,3.77,12.399999999999999,14.8,25.2,63.0,94.0,10.399999999999999
2002-11-02,1013.87,24.27,68.67,12.0,2.07,0.0,19.4,29.4,57.0,84.0,10.0
2002-11-03,1007.67,26.27,67.33,16.67,1.33,0.0,21.0,32.6,48.0,84.0,11.600000000000001
2002-11-04,1013.67,18.33,89.0,15.33,4.6,15.7,17.8,19.2,82.0,94.0,1.3999999999999986
2002-11-05,1022.83,19.8,65.33,18.33,3.6,2.9,17.8,22.0,49.0,80.0,4.199999999999999
2002-11-06,1026.83,19.6,66.67,13.67,4.1,0.0,16.2,23.0,56.0,79.0,6.800000000000001
2002-11-07,1025.9,21.43,62.67,7.67,3.97,0.0,17.7,25.0,54.0,78.0,7.300000000000001
2002-11-10,1009.0,19.87,88.0,24.33,2.53,20.7,18.6,21.8,74.0,96.0,3.1999999999999993
2002-11-12,1017.63,22.33,50.33,33.0,2.23,0.0,19.6,26.4,41.0,61.0,6.799999999999997
2002-11-13,1018.07,24.47,53.0,14.0,2.07,0.0,20.0,31.0,42.0,61.0,11.0
2002-11-14,1013.97,25.93,62.33,27.0,1.9,0.0,21.9,30.6,55.0,74.0,8.700000000000003
2002-11-15,1012.23,26.93,63.33,21.33,1.53,0.0,25.6,29.0,51.0,70.0,3.3999999999999986
2002-11-16,1012.43,25.83,73.0,6.0,0.67,0.0,22.6,32.2,58.0,85.0,9.600000000000001
2002-11-17,1009.3,27.73,61.33,12.33,1.53,0.0,24.5,32.4,53.0,73.0,7.899999999999999
2002-11-18,1007.03,23.77,87.33,21.0,1.53,15.2,21.6,25.3,82.0,95.0,3.6999999999999993
2002-11-19,1010.53,25.5,74.67,9.0,1.53,0.0,23.9,27.8,60.0,88.0,3.900000000000002
2002-11-20,1008.67,21.4,92.33,16.67,2.9,19.1,20.6,21.8,86.0,96.0,1.1999999999999993
2002-11-21,1015.77,22.2,86.33,19.67,2.03,1.6,20.6,23.2,76.0,97.0,2.599999999999998
2002-11-22,1022.6,21.63,66.0,9.33,3.1,0.0,18.6,24.5,59.0,77.0,5.899999999999999
2002-11-23,1017.2,24.9,64.33,21.33,2.43,0.0,19.4,31.1,48.0,83.0,11.700000000000003
2002-11-24,1012.83,27.73,70.33,9.0,0.87,0.0,24.2,31.2,66.0,79.0,7.0
2002-11-25,1007.33,26.87,74.33,18.0,1.0,0.4,25.6,28.6,70.0,81.0,3.0
2002-11-26,1002.3,26.47,67.0,30.33,6.0,0.6,25.0,28.4,56.0,76.0,3.3999999999999986
2002-11-27,1008.3,24.33,80.0,14.0,1.2,0.9,22.6,25.4,73.0,93.0,2.799999999999997
2002-11-28,1012.33,22.4,92.33,13.67,1.7,5.2,21.4,23.2,88.0,96.0,1.8000000000000007
2002-11-29,1013.13,22.03,93.0,12.0,1.87,6.800000000000001,20.4,24.8,87.0,96.0,4.400000000000002
2002-11-30,1009.83,26.13,78.67,17.0,2.07,0.3,22.4,30.2,68.0,88.0,7.800000000000001
2002-12-01,1008.03,22.07,92.67,16.67,1.73,43.8,21.0,24.2,87.0,96.0,3.1999999999999993
2002-12-02,1014.77,22.1,81.67,18.33,2.03,2.3,21.4,23.1,68.0,95.0,1.7000000000000028
2002-12-03,1017.67,23.73,76.33,13.67,2.57,0.0,19.0,27.8,66.0,90.0,8.8
2002-12-04,1013.6,24.17,79.33,14.0,1.73,0.0,22.0,26.5,77.0,81.0,4.5
2002-12-05,1009.8,25.93,86.33,6.0,1.7,9.4,22.2,30.8,74.0,96.0,8.600000000000001
2002-12-06,1009.03,25.83,83.0,18.0,1.53,37.1,22.2,28.5,65.0,95.0,6.300000000000001
2002-12-07,1009.67,24.93,81.67,19.67,1.7,0.0,24.4,25.4,80.0,84.0,1.0
2002-12-08,1015.03,22.07,67.67,16.67,3.6,2.4,20.6,23.4,58.0,86.0,2.799999999999997
2002-12-09,1017.97,22.63,67.67,13.67,2.37,0.0,19.4,25.7,56.0,76.0,6.300000000000001
2002-12-10,1019.27,24.07,64.67,9.0,2.77,0.0,21.0,27.4,56.0,75.0,6.399999999999999
2002-12-11,1016.47,23.1,81.33,10.67,1.53,1.7,21.3,25.2,79.0,83.0,3.8999999999999986
2002-12-12,1012.9,25.73,70.67,23.0,1.87,0.2,23.0,30.4,50.0,83.0,7.399999999999999
2002-12-13,1011.9,25.9,71.33,15.0,1.03,0.0,22.9,30.6,49.0,85.0,7.700000000000003
2002-12-14,1011.57,26.77,73.33,15.33,2.77,0.0,24.8,29.0,66.0,80.0,4.199999999999999
2002-12-15,1010.4,26.87,76.67,13.67,1.53,0.0,23.2,31.0,67.0,86.0,7.800000000000001
2002-12-16,1008.33,27.8,72.0,16.67,1.9,0.0,24.8,33.0,52.0,87.0,8.2
2002-12-17,1012.53,26.4,68.33,30.0,2.03,0.0,25.6,28.0,62.0,77.0,2.3999999999999986
2002-12-18,1018.27,24.4,56.0,13.67,1.9,0.0,21.8,28.2,39.0,71.0,6.399999999999999
2002-12-22,1012.67,26.03,74.0,12.0,2.57,0.0,20.8,31.4,64.0,86.0,10.599999999999998
2002-12-23,1007.17,23.83,87.67,19.67,3.63,11.100000000000001,21.9,27.0,75.0,95.0,5.100000000000001
2002-12-24,1011.57,20.1,85.33,21.33,2.77,13.0,18.3,21.2,72.0,95.0,2.8999999999999986
2002-12-25,1017.23,21.6,69.0,18.33,2.07,0.0,17.8,26.0,55.0,80.0,8.2
2002-12-26,1017.83,24.43,60.67,12.33,1.7,0.0,20.4,30.5,44.0,78.0,10.100000000000001
2002-12-27,1014.4,26.83,57.0,18.0,1.2,0.0,21.6,33.8,41.0,76.0,12.199999999999996
2002-12-28,1011.9,28.6,58.0,19.67,1.33,0.0,25.8,32.8,47.0,67.0,6.9999999999999964
2002-12-29,1011.23,28.83,64.67,16.67,0.5,0.0,26.1,34.0,48.0,77.0,7.899999999999999
2002-12-30,1010.77,28.47,71.67,13.67,1.2,0.0,26.1,32.9,62.0,79.0,6.799999999999997
2002-12-31,1011.73,26.63,78.33,13.67,1.37,0.0,24.4,28.5,72.0,86.0,4.100000000000001
2003-01-01,1011.73,26.63,79.33,15.33,1.7,0.0,25.5,28.8,70.0,89.0,3.3000000000000007
2003-01-02,1013.3,25.43,71.0,12.33,1.73,0.0,23.4,28.6,56.0,79.0,5.200000000000003
2003-01-03,1011.33,24.73,75.67,19.67,3.1,0.0,22.2,27.8,70.0,81.0,5.600000000000001
2003-01-04,1007.37,25.43,84.33,3.0,0.5,10.4,22.2,29.6,69.0,96.0,7.400000000000002
2003-01-05,1006.97,27.33,70.0,20.0,2.23,0.0,25.4,31.0,56.0,79.0,5.600000000000001
2003-01-06,1009.23,27.57,65.0,21.0,1.2,0.0,26.2,29.5,53.0,74.0,3.3000000000000007
2003-01-07,1013.57,25.73,67.67,13.67,0.83,0.0,22.8,30.2,57.0,74.0,7.399999999999999
2003-01-08,1014.4,26.0,64.0,12.0,1.7,0.0,22.6,31.4,52.0,70.0,8.799999999999997
2003-01-09,1011.17,28.47,66.0,15.33,2.23,0.0,24.6,33.6,50.0,81.0,9.0
2003-01-10,1015.03,24.47,85.33,21.33,0.5,14.2,22.8,25.4,82.0,87.0,2.599999999999998
2003-01-11,1012.87,24.87,76.0,18.33,0.87,0.0,21.5,30.3,53.0,88.0,8.8
2003-01-12,1014.37,26.07,68.0,7.67,0.83,0.0,24.8,28.4,57.0,74.0,3.599999999999998
2003-01-13,1014.33,26.8,61.0,18.33,1.7,0.0,23.6,31.0,47.0,75.0,7.399999999999999
2003-01-14,1014.23,27.87,63.33,13.67,2.07,0.0,24.4,31.8,52.0,75.0,7.400000000000002
2003-01-15,1014.43,28.2,62.67,12.0,2.6,0.0,24.7,32.5,50.0,74.0,7.800000000000001
2003-01-16,1013.37,28.2,59.33,13.67,1.7,0.0,24.2,33.0,48.0,68.0,8.8
2003-01-17,1010.07,29.37,62.33,27.0,1.7,0.0,26.9,33.6,46.0,75.0,6.700000000000003
2003-01-18,1012.8,27.6,71.67,13.67,2.57,0.0,26.9,28.4,66.0,75.0,1.5
2003-01-19,1013.43,26.47,65.0,10.67,2.4,0.0,23.0,31.0,55.0,75.0,8.0
2003-01-20,1007.0,24.83,75.33,22.67,2.2,28.1,22.0,27.8,62.0,86.0,5.800000000000001
2003-01-21,1009.2,26.77,71.0,10.67,0.67,0.0,24.8,30.5,54.0,80.0,5.699999999999999
2003-01-22,1009.87,27.07,66.0,9.0,2.07,0.0,24.0,31.5,47.0,81.0,7.5
2003-01-23,1009.8,23.27,90.67,22.67,2.57,78.1,22.3,24.5,88.0,95.0,2.1999999999999993
2003-01-24,1019.7,23.53,58.33,18.33,2.03,0.1,22.2,26.0,44.0,70.0,3.8000000000000007
2003-01-25,1018.17,24.5,53.67,10.67,0.67,0.0,21.2,29.8,49.0,62.0,8.600000000000001
2003-01-26,1013.63,26.0,68.33,18.33,2.9,0.0,22.8,30.8,56.0,76.0,8.0
2003-01-27,1012.33,25.93,75.33,12.0,2.07,0.0,23.8,30.0,62.0,84.0,6.199999999999999
2003-01-28,1012.17,26.13,64.67,7.67,1.73,0.0,23.8,30.3,50.0,74.0,6.5
2003-01-29,1015.23,26.47,68.0,10.67,2.73,0.0,24.0,30.6,55.0,77.0,6.600000000000001
2003-01-30,1013.67,27.67,65.67,13.67,1.2,0.0,23.6,33.4,52.0,80.0,9.799999999999997
2003-02-02,1016.0,28.3,72.67,12.33,2.23,37.0,23.6,34.0,55.0,93.0,10.399999999999999
2003-02-03,1015.57,29.2,69.33,17.0,2.77,0.7,26.0,34.8,49.0,83.0,8.799999999999997
2003-02-04,1012.8,31.8,62.33,15.0,1.57,0.0,28.8,37.4,39.0,75.0,8.599999999999998
2003-02-05,1010.87,29.73,64.33,27.0,1.87,1.0,26.8,34.6,53.0,71.0,7.800000000000001
2003-02-06,1008.73,29.53,65.0,25.67,2.07,0.0,28.0,32.6,61.0,68.0,4.600000000000001
2003-02-07,1010.63,29.77,73.67,27.33,1.53,5.6,26.2,33.6,59.0,90.0,7.400000000000002
2003-02-08,1013.8,25.97,88.0,19.67,1.03,27.1,24.2,28.6,78.0,96.0,4.400000000000002
2003-02-09,1013.83,25.4,90.67,13.67,0.83,16.0,24.6,25.8,88.0,93.0,1.1999999999999993
2003-02-10,1011.63,25.83,83.0,7.67,0.67,14.6,23.0,30.3,62.0,96.0,7.300000000000001
2003-02-11,1008.9,26.93,78.67,16.67,1.2,0.0,25.6,29.4,61.0,89.0,3.799999999999997
2003-02-12,1007.67,28.23,67.67,33.33,2.9,0.0,27.1,30.4,56.0,74.0,3.299999999999997
2003-02-13,1013.1,25.73,67.67,4.67,1.87,0.6,25.0,26.6,52.0,79.0,1.6000000000000014
2003-02-14,1010.77,23.93,74.67,19.67,1.2,0.0,22.4,26.6,53.0,86.0,4.200000000000003
2003-02-15,1010.6,26.07,64.33,27.33,1.0,0.0,23.2,31.4,41.0,79.0,8.2
2003-02-16,1007.83,24.83,76.67,28.67,1.17,15.1,21.4,27.1,66.0,93.0,5.700000000000003
2003-02-17,1007.67,23.0,74.33,31.67,2.4,1.1,20.0,26.2,50.0,87.0,6.199999999999999
2003-02-18,1011.37,24.6,52.0,28.67,2.57,0.0,21.7,28.5,37.0,66.0,6.800000000000001
2003-02-19,1009.9,23.13,73.67,6.0,1.7,26.0,21.6,24.4,60.0,97.0,2.799999999999997
2003-02-20,1012.43,21.7,94.0,12.0,1.7,40.0,21.0,22.2,87.0,98.0,1.1999999999999993
2003-02-21,1018.47,21.5,75.67,25.67,0.83,0.3,19.4,25.6,57.0,92.0,6.200000000000003
2003-02-22,1020.17,21.9,65.33,16.67,1.0,0.0,20.2,23.5,62.0,68.0,3.3000000000000007
2003-02-23,1020.17,25.47,76.0,10.67,1.2,0.0,21.8,31.4,63.0,83.0,9.599999999999998
2003-02-24,1017.07,27.17,84.0,4.67,0.33,3.4,25.2,30.8,71.0,92.0,5.600000000000001
2003-02-25,1013.83,26.4,83.0,18.33,2.03,11.2,23.2,30.2,68.0,96.0,7.0
2003-02-26,1013.53,28.67,75.0,16.67,1.7,0.0,26.4,33.2,58.0,86.0,6.800000000000004
2003-02-27,1014.4,29.33,69.33,3.0,0.7,0.0,26.0,35.0,56.0,77.0,9.0
2003-02-28,1014.27,29.47,72.0,15.0,1.17,0.0,27.0,32.0,61.0,78.0,5.0
2003-03-01,1011.8,28.83,76.0,15.0,1.37,11.6,25.1,34.2,62.0,88.0,9.100000000000001
2003-03-02,1011.97,25.73,83.0,16.67,1.87,18.0,23.2,30.0,65.0,96.0,6.800000000000001
2003-03-03,1012.47,25.0,86.67,12.0,0.17,10.299999999999999,24.0,26.0,85.0,89.0,2.0
2003-03-04,1015.87,26.33,82.67,13.67,1.53,0.0,24.2,29.0,72.0,92.0,4.800000000000001
2003-03-05,1016.27,27.47,73.0,15.33,1.37,0.0,24.0,32.0,59.0,83.0,8.0
2003-03-06,1012.47,28.67,74.67,15.33,1.37,0.0,25.4,34.4,54.0,86.0,9.0
2003-03-07,1012.3,27.17,83.0,18.0,1.2,2.1,24.5,30.2,69.0,96.0,5.699999999999999
2003-03-08,1012.6,27.83,77.67,13.67,1.17,0.0,25.4,31.2,66.0,89.0,5.800000000000001
2003-03-09,1010.9,28.07,73.67,11.0,1.7,0.0,25.8,31.2,61.0,84.0,5.399999999999999
2003-03-10,1008.97,28.57,72.0,12.33,1.53,0.0,25.8,32.4,57.0,83.0,6.599999999999998
2003-03-11,1006.8,27.57,81.67,10.67,1.03,9.600000000000001,25.0,30.9,64.0,91.0,5.899999999999999
2003-03-12,1005.47,25.4,86.67,22.67,1.9,20.3,25.2,25.6,84.0,92.0,0.40000000000000213
2003-03-13,1010.17,23.07,78.67,25.67,0.83,4.9,21.2,25.0,63.0,91.0,3.8000000000000007
2003-03-14,1013.9,23.83,70.0,15.33,0.83,0.0,20.3,29.2,53.0,88.0,8.899999999999999
2003-03-22,1018.4,20.73,70.33,10.67,1.03,1.4,18.8,24.6,48.0,87.0,5.800000000000001
2003-03-23,1021.9,20.93,72.67,13.67,1.87,0.0,18.2,25.4,62.0,81.0,7.199999999999999
2003-03-24,1022.9,22.4,70.33,16.67,2.43,0.0,19.6,26.0,57.0,79.0,6.399999999999999
2003-03-25,1023.4,22.33,74.0,10.67,2.57,0.0,20.0,26.4,57.0,85.0,6.399999999999999
2003-03-26,1020.5,22.9,73.0,16.67,2.23,0.0,20.7,26.4,64.0,80.0,5.699999999999999
2003-03-27,1018.47,24.17,70.0,16.67,2.77,0.0,21.0,29.1,54.0,79.0,8.100000000000001
2003-03-28,1019.97,24.63,67.33,9.0,1.2,0.0,21.8,29.9,51.0,84.0,8.099999999999998
2003-03-31,1015.57,23.17,83.67,21.33,1.53,0.7,22.6,23.6,80.0,88.0,1.0
2003-04-03,1019.83,20.27,77.67,10.67,0.67,0.0,18.8,23.0,67.0,85.0,4.199999999999999
